ticker,name,logoid,close,volume|5,Value.Traded|5,average_volume_10d_calc|5,MACD.hist,KltChnl.lower,KltChnl.upper,BB.lower,BB.upper,ATR,SMA20,KltChnl.lower|1,KltChnl.upper|1,BB.lower|1,BB.upper|1,ATR|1,SMA20|1,KltChnl.lower|5,KltChnl.upper|5,BB.lower|5,BB.upper|5,ATR|5,SMA20|5,KltChnl.lower|15,KltChnl.upper|15,BB.lower|15,BB.upper|15,ATR|15,SMA20|15,KltChnl.lower|30,KltChnl.upper|30,BB.lower|30,BB.upper|30,ATR|30,SMA20|30,KltChnl.lower|60,KltChnl.upper|60,BB.lower|60,BB.upper|60,ATR|60,SMA20|60,KltChnl.lower|120,KltChnl.upper|120,BB.lower|120,BB.upper|120,ATR|120,SMA20|120,KltChnl.lower|240,KltChnl.upper|240,BB.lower|240,BB.upper|240,ATR|240,SMA20|240,KltChnl.lower|1W,KltChnl.upper|1W,BB.lower|1W,BB.upper|1W,ATR|1W,SMA20|1W,KltChnl.lower|1M,KltChnl.upper|1M,BB.lower|1M,BB.upper|1M,ATR|1M,SMA20|1M,fired_timeframe,previous_volatility,current_volatility,volatility_increased,encodedTicker,URL,logo,rvol,momentum,SqueezeCount,highest_tf,squeeze_strength,HeatmapScore
NSE:BPCL,BPCL,bharat-petroleum,334.9,5,1674.5,76443.3,1.537324515187601,308.9665931150355,339.203701408861,308.23049476175686,334.90950523824233,7.396670976989548,321.5699999999996,334.803267486584,335.69114261869606,334.7543657971908,335.73063420280965,0.2469083540738835,335.24250000000023,333.29561838443334,336.55038280441323,333.8507055300383,338.2792944699625,0.8839543557708655,336.0650000000004,327.80867809278055,335.0548988485605,318.8500689974705,340.5899310025298,1.7468747603230097,329.72000000000014,324.9673391026611,334.5921129014197,318.5532710380417,337.23672896195893,2.264938254202788,327.8950000000003,323.18893034299015,335.1773345468929,321.6765511197763,335.87844888022397,2.8752280049308068,328.77750000000015,320.9238086650851,336.34317197697254,322.492255397556,335.47274460244415,3.6790277514508523,328.9825000000001,315.8470050965037,337.5612696696385,316.95395284661237,336.3110471533875,5.119335831889217,326.63249999999994,287.66046438496136,351.0267455628403,301.41927588995605,346.53572411004455,16.57065604716499,323.9775000000003,217.14239604665505,372.4101890023738,249.45690186398784,371.27009563601206,38.11783011572844,310.36349874999996,Monthly,11.37336419982946,11.381854319417272,True,NSE%3ABPCL,https://in.tradingview.com/chart/N8zfIJVK/?symbol=NSE%3ABPCL,https://s3-symbol-logo.tradingview.com/bharat-petroleum.svg,6.54079559621314e-05,Bullish,1,Monthly,FIRED,1.000065407955962
NSE:ANANTRAJ,ANANTRAJ,anant-raj-ltd,701.9,2,1403.8,130791.3,13.3210191855583,555.4542989930842,675.4847679879763,465.67876789518374,721.4212321048151,27.42508658733888,593.5499999999994,702.0726960086545,706.7250768229139,702.1176081648337,707.7223918351674,1.1702753903581897,704.9200000000005,697.7500718349785,712.1180948582963,699.223327822775,716.8666721772249,4.105102397614774,708.045,681.7115986579781,714.7066646336791,664.8604591675416,723.2945408324567,8.176731110298423,694.0774999999992,668.7792450236852,714.0259594054332,668.6505244819782,711.5494755180216,10.845086727315271,690.0999999999999,655.9250761744768,714.9888561326391,664.0857535382956,705.2242464617029,14.040941243244669,684.6549999999993,640.4111486742752,707.5412165164723,660.4005742570249,700.6694257429752,16.076063071189143,680.5350000000001,598.6509139831455,693.469066673656,555.2790082796253,729.3209917203756,21.867508129265495,642.3000000000004,471.53300934285363,683.8502586616513,464.7466597109591,667.1183402890412,55.5905722052369,565.9325000000001,251.44018794355668,781.6791282433429,264.237360637204,823.7626403627959,119.05605149424461,544.0000004999999,2H,2.2694645698519067,2.2903637371689904,True,NSE%3AANANTRAJ,https://in.tradingview.com/chart/N8zfIJVK/?symbol=NSE%3AANANTRAJ,https://s3-symbol-logo.tradingview.com/anant-raj-ltd.svg,1.5291536975318695e-05,Bullish,1,2H,FIRED,1.0000152915369753
NSE:BEL,BEL,bharat-electronics,403.25,5,2016.75,264158.1,0.5309537415754262,376.90112253612705,413.98700446055415,364.62494675192096,420.9650532480792,8.95902684462216,392.7950000000001,403.4102969310954,404.7890937029585,402.8237547077353,405.81124529226594,0.3437403041408825,404.3175000000006,402.91340337057153,406.43024839767526,403.11062745187616,408.369372548124,0.9287769651212764,405.74000000000007,398.77994566229734,406.80433055432763,392.2477786803143,410.03222131968636,1.9525295665008129,401.1400000000003,396.1560324987268,407.6268096646491,394.56128541262905,408.018714587372,2.7252013318248096,401.29000000000053,394.6845261579211,408.7046961303908,393.8575714409837,408.6424285590164,3.316029042890667,401.25000000000006,393.48889139879196,410.1615949569844,394.22024751242867,409.26975248757157,3.979816810423096,401.7450000000001,387.7456739033689,413.0958278250482,394.73051134794486,414.13948865205606,6.042676096454462,404.43500000000046,341.1991690412795,418.4740940258951,363.63785255548135,423.5571474445186,19.97731334650129,393.59749999999997,210.12647306332798,401.6516941823274,188.61485051850752,425.87214848149245,43.61166734492427,307.2434995,2H,0.9821417123366271,0.986935352863756,True,NSE%3ABEL,https://in.tradingview.com/chart/N8zfIJVK/?symbol=NSE%3ABEL,https://s3-symbol-logo.tradingview.com/bharat-electronics.svg,1.8928058613383426e-05,Bullish,1,2H,FIRED,1.0000189280586134
NSE:HINDZINC,HINDZINC,hindustan-zinc,461.0,69,31802.1,124002.1,0.16680985289986783,426.26017905518273,475.74211867190155,429.2055785394287,472.24442146057226,11.666558169725777,450.7250000000005,460.59738507500725,462.8570080689894,460.2704093080302,463.6445906919682,0.5634664665017161,461.9574999999992,458.22023955921486,463.8716437217257,460.2044202036773,463.6005797963252,1.4714641189718949,461.9025000000012,452.2268399914051,463.82474244431,442.7548108924527,468.00518910754636,2.8509664642449444,455.37999999999954,449.1993520839277,465.07785448618665,444.0948978763765,468.5751021236251,3.8809603778622295,456.3350000000008,447.0553488909592,466.98669214328925,445.39320988496803,468.81179011503224,4.787028059070187,457.10250000000013,444.6942758958651,469.8070776533324,447.8138115822333,467.7311884177656,5.956676169021372,457.77249999999947,437.86071999674897,473.76345380316883,449.02100691465375,467.4239930853462,8.415425216315615,458.22249999999997,394.3440799995584,493.8464488200724,396.7264726796277,496.2035273203729,27.053680345305104,446.4650000000003,292.8186877845926,590.9222174204075,273.82152444323265,677.1684765567677,73.79924736406281,475.4950005000002,2H,1.289581261878398,1.2921206440393431,True,NSE%3AHINDZINC,https://in.tradingview.com/chart/N8zfIJVK/?symbol=NSE%3AHINDZINC,https://s3-symbol-logo.tradingview.com/hindustan-zinc.svg,0.000556442189285504,Bullish,1,2H,FIRED,1.0005564421892854
NSE:YESBANK,YESBANK,yes-bank,21.12,6430,135737.3,539152.8,-0.018423191948601203,19.935015320476634,21.5901501706275,19.89312048813771,21.745879511862327,0.4156791512919626,20.81950000000002,21.13849628916703,21.217956241263074,21.111148229054407,21.267851770945555,0.01907694753904452,21.18949999999998,21.122716913976838,21.272391637353643,21.132430227748994,21.32956977225103,0.0390425263622663,21.231000000000012,21.00531236586581,21.30348205583061,20.847064210352887,21.360935789647097,0.07391602606760438,21.103999999999992,20.936272847950136,21.389208734631588,20.87756276973877,21.355437230261206,0.10923050114102238,21.116499999999988,20.894361514128835,21.489299107828483,20.850601841214576,21.6163981587854,0.14507770651864144,21.23349999999999,20.821527252425902,21.576425508171695,20.946961292733718,21.56703870726622,0.18623275353366706,21.25699999999997,20.524208618909274,21.669045172589026,20.808552345369513,21.53444765463047,0.28348052739826657,21.17149999999999,18.0093865601707,21.921211266919418,18.311216791982638,21.87778320801739,1.0533637485424066,20.094500000000014,13.867540524688796,26.2523642943739,15.683017869194408,26.774982530805516,3.4818206273353716,21.229000199999962,2H,0.8741919683306322,0.8817838708980447,True,NSE%3AYESBANK,https://in.tradingview.com/chart/N8zfIJVK/?symbol=NSE%3AYESBANK,https://s3-symbol-logo.tradingview.com/yes-bank.svg,0.01192611816167884,Bearish,1,2H,FIRED,-1.0119261181616788
NSE:GMDCLTD,GMDCLTD,gujarat-mineral-development-co,601.9,10,6021.0,59217.7,2.4788304927539144,479.82929950874205,616.6402947944599,444.53053034111184,645.8744696588881,32.431314292095365,545.2025,604.1782120491287,607.8343042767892,602.5162047679928,611.0487952320043,0.9211222994739924,606.7824999999985,601.5658429621681,612.4265452049958,601.996088652738,616.6289113472609,2.926519599719304,609.3124999999994,589.9745507786076,617.3607906382313,578.9991196521796,620.4608803478222,6.6850133844794515,599.7300000000009,583.0514762472296,621.348942982424,584.7402963034679,615.8947036965308,9.327189575494828,600.3174999999993,577.0258866281549,625.6979241603331,587.929889310989,619.550110689011,12.076893611372668,603.74,565.545636346184,629.6906113191103,569.9371283366402,639.4728716633601,15.968184682685818,604.7050000000002,532.5336924133699,629.6114461918694,526.2259804665188,638.0340195334815,23.582633757487503,582.1300000000001,354.439934327077,561.2717744130429,289.01036778593664,597.0696322140636,48.05586707091006,443.04000000000013,184.97729673520877,543.8975523922672,228.8630337214011,511.88396927859895,81.72094683781293,370.37350150000003,1H,1.967315175727718,2.0064618061758877,True,NSE%3AGMDCLTD,https://in.tradingview.com/chart/N8zfIJVK/?symbol=NSE%3AGMDCLTD,https://s3-symbol-logo.tradingview.com/gujarat-mineral-development-co.svg,0.00016886842954049212,Bullish,1,1H,FIRED,1.0001688684295404
NSE:NMDC,NMDC,nmdc,74.61,300,22383.0,472601.9,-0.23215117718848588,72.00296257890261,78.21445654719247,72.9354504108859,78.05254958911421,1.5518211210509187,75.49400000000006,74.64736720777559,74.96029034981503,74.58201196280224,74.99998803719843,0.08174615750479804,74.79100000000034,74.85751115393784,75.64257355378795,74.48158523100355,76.41741476899628,0.19773404629524632,75.44949999999992,74.73835013065272,76.22875709820559,74.5836082115175,76.26539178848266,0.3664865594345375,75.42450000000008,74.69646378741913,76.79190426839082,74.73960396477254,76.64639603522748,0.5021256258682406,75.69300000000001,74.66330764502943,77.38357315277521,74.4313154708067,78.08268452919303,0.6534515833779506,76.25699999999986,74.6721904938147,77.69820737872092,74.51596086993214,78.88603913006799,0.7372909773664063,76.70100000000006,73.85958015256179,78.42154536184424,74.52557365073473,78.44942634926544,1.1000723896982625,76.48750000000008,64.56330077427033,79.06290036056042,66.56565059630337,76.66534940369657,3.9127590330123176,71.61549999999997,48.24387650556159,88.12487956821903,59.75139065771853,86.91586444228147,9.87855195801074,73.33362755,30m,0.6725497265848388,0.6730004367621506,True,NSE%3ANMDC,https://in.tradingview.com/chart/N8zfIJVK/?symbol=NSE%3ANMDC,https://s3-symbol-logo.tradingview.com/nmdc.svg,0.0006347837365867551,Bearish,1,30m,FIRED,-1.0006347837365868
NSE:ANANTRAJ,ANANTRAJ,anant-raj-ltd,701.9,2,1403.8,130791.3,13.3210191855583,555.4542989930842,675.4847679879763,465.67876789518374,721.4212321048151,27.42508658733888,593.5499999999994,702.0726960086545,706.7250768229139,702.1176081648337,707.7223918351674,1.1702753903581897,704.9200000000005,697.7500718349785,712.1180948582963,699.223327822775,716.8666721772249,4.105102397614774,708.045,681.7115986579781,714.7066646336791,664.8604591675416,723.2945408324567,8.176731110298423,694.0774999999992,668.7792450236852,714.0259594054332,668.6505244819782,711.5494755180216,10.845086727315271,690.0999999999999,655.9250761744768,714.9888561326391,664.0857535382956,705.2242464617029,14.040941243244669,684.6549999999993,640.4111486742752,707.5412165164723,660.4005742570249,700.6694257429752,16.076063071189143,680.5350000000001,598.6509139831455,693.469066673656,555.2790082796253,729.3209917203756,21.867508129265495,642.3000000000004,471.53300934285363,683.8502586616513,464.7466597109591,667.1183402890412,55.5905722052369,565.9325000000001,251.44018794355668,781.6791282433429,264.237360637204,823.7626403627959,119.05605149424461,544.0000004999999,1H,1.9803026164639452,2.0004190402115216,True,NSE%3AANANTRAJ,https://in.tradingview.com/chart/N8zfIJVK/?symbol=NSE%3AANANTRAJ,https://s3-symbol-logo.tradingview.com/anant-raj-ltd.svg,1.5291536975318695e-05,Bullish,1,1H,FIRED,1.0000152915369753
NSE:GMDCLTD,GMDCLTD,gujarat-mineral-development-co,601.9,10,6021.0,59217.7,2.4788304927539144,479.82929950874205,616.6402947944599,444.53053034111184,645.8744696588881,32.431314292095365,545.2025,604.1782120491287,607.8343042767892,602.5162047679928,611.0487952320043,0.9211222994739924,606.7824999999985,601.5658429621681,612.4265452049958,601.996088652738,616.6289113472609,2.926519599719304,609.3124999999994,589.9745507786076,617.3607906382313,578.9991196521796,620.4608803478222,6.6850133844794515,599.7300000000009,583.0514762472296,621.348942982424,584.7402963034679,615.8947036965308,9.327189575494828,600.3174999999993,577.0258866281549,625.6979241603331,587.929889310989,619.550110689011,12.076893611372668,603.74,565.545636346184,629.6906113191103,569.9371283366402,639.4728716633601,15.968184682685818,604.7050000000002,532.5336924133699,629.6114461918694,526.2259804665188,638.0340195334815,23.582633757487503,582.1300000000001,354.439934327077,561.2717744130429,289.01036778593664,597.0696322140636,48.05586707091006,443.04000000000013,184.97729673520877,543.8975523922672,228.8630337214011,511.88396927859895,81.72094683781293,370.37350150000003,Monthly,13.51206131577595,13.57716345536018,True,NSE%3AGMDCLTD,https://in.tradingview.com/chart/N8zfIJVK/?symbol=NSE%3AGMDCLTD,https://s3-symbol-logo.tradingview.com/gujarat-mineral-development-co.svg,0.00016886842954049212,Bullish,1,Monthly,FIRED,1.0001688684295404
NSE:AXISBANK,AXISBANK,axis-bank,1127.0,2,2254.6,76127.9,4.72768103068667,1080.354516181905,1158.406467237068,1022.9077647304449,1190.0822352695552,18.757609764319664,1106.4950000000001,1127.1152422233788,1130.2414699710428,1126.4240041833668,1131.4459958166335,0.8057968572697349,1128.9350000000002,1129.3223916190855,1136.6978813021583,1125.240900522603,1142.119099477399,1.9885121887213641,1133.680000000001,1132.8587673015877,1150.3488026763675,1124.2474106312113,1161.6625893687908,4.290447036005824,1142.955000000001,1135.66236782844,1161.057647090267,1127.9237865614787,1176.8562134385184,6.076828177971634,1152.3899999999985,1134.8701327691117,1167.2011528846708,1132.3182518262404,1180.5417481737607,7.661641711736344,1156.4300000000005,1129.6377069517405,1168.8601739863368,1132.410459555739,1179.6295404442624,9.36610469854721,1156.0200000000007,1109.451179852886,1167.1147339898707,1106.1821908596642,1178.2978091403359,13.585934643055966,1142.24,1032.1643386785754,1199.0005383331372,1010.7245012643941,1256.0954987356051,44.100621757500754,1133.4099999999996,867.0605731136322,1323.0414618398338,982.4486283161156,1274.586371683884,112.30338504470319,1128.5174999999997,Monthly,9.962156040513014,9.964807901038437,True,NSE%3AAXISBANK,https://in.tradingview.com/chart/N8zfIJVK/?symbol=NSE%3AAXISBANK,https://s3-symbol-logo.tradingview.com/axis-bank.svg,2.6271577174728323e-05,Bullish,1,Monthly,FIRED,1.0000262715771748
NSE:TATAMOTORS,TATAMOTORS,tata,672.7,5,3364.0,91758.0,-5.628954983181872,659.8702256164688,722.8439167507463,665.8309431591329,731.6990568408683,15.474290634203745,698.7650000000006,673.0920070296729,674.908029565699,672.4799667815525,676.055033218445,0.45436181469622644,674.2674999999988,672.442911285392,677.2762941828778,672.2886762338101,678.8763237661913,1.3415841545757488,675.5825000000007,669.097481457096,680.4498868653258,670.5265249622707,678.5784750377284,2.905529112169083,674.5524999999996,666.116848661036,682.6567771007652,667.1646723210243,681.2603276789777,4.163383512266639,674.212500000001,665.6694798131319,687.734851679918,658.6835426954589,687.0764573045411,5.455265830675629,672.88,667.3970781801179,696.0715160174557,655.9578235018737,708.3721764981244,6.992923088391309,682.164999999999,668.0879958781684,712.1073767467203,660.9013542132669,733.8436457867343,10.539545209937014,697.3725000000006,617.0684425279063,753.1422689755628,640.7403288684917,731.1446711315076,36.42593118225734,685.9424999999997,526.6955595576239,933.8216911465486,495.5793000281307,1158.175699971869,101.07604061494045,826.8774999999999,15m,0.4252335070279172,0.4319204864232321,True,NSE%3ATATAMOTORS,https://in.tradingview.com/chart/N8zfIJVK/?symbol=NSE%3ATATAMOTORS,https://s3-symbol-logo.tradingview.com/tata.svg,5.449116153359925e-05,Bearish,1,15m,FIRED,-1.0000544911615337
